Rv2151c,ftsQ,CDS,2409697,2410641,-
Rv2152c,murC,CDS,2410638,2412122,-
Rv2153c,murG,CDS,2412119,2413351,-
Rv2154c,ftsW,CDS,2413348,2414922,-
IG_Rv2154c_Rv2155c,NA,Intergenic,2414923,2414933,
Rv2155c,murD,CDS,2414934,2416394,-
IG_Rv2155c_Rv2156c,NA,Intergenic,2416395,2416395,
Rv2156c,murX,CDS,2416396,2417475,-
Rv2157c,murF,CDS,2417472,2419004,-
Rv2158c,murE,CDS,2419001,2420608,-
IG_Rv2158c_Rv2159c,NA,Intergenic,2420609,2420630,
Rv2159c,Rv2159c,CDS,2420631,2421665,-
Rv2160A,Rv2160A,CDS,2421643,2422278,-
Rv2160c,Rv2160c,CDS,2421662,2422003,-
IG_Rv2160c_Rv2161c,NA,Intergenic,2422004,2422270,
Rv2161c,Rv2161c,CDS,2422271,2423137,-
IG_Rv2161c_Rv2162c,NA,Intergenic,2423138,2423239,
Rv2162c,PE_PGRS38,CDS,2423240,2424838,-
IG_Rv2162c_Rv2163c,NA,Intergenic,2424839,2425047,
Rv2163c,pbpB,CDS,2425048,2427087,-
Rv2164c,Rv2164c,CDS,2427084,2428238,-
Rv2165c,Rv2165c,CDS,2428235,2429425,-
IG_Rv2165c_Rv2166c,NA,Intergenic,2429426,2429426,
Rv2166c,Rv2166c,CDS,2429427,2429858,-
IG_Rv2166c_Rv2167c,NA,Intergenic,2429859,2430158,
Rv2167c,Rv2167c,CDS,2430159,2431145,-
Rv2168c,Rv2168c,CDS,2431094,2431420,-
IG_Rv2168c_Rv2169c,NA,Intergenic,2431421,2431564,
Rv2169c,Rv2169c,CDS,2431565,2431969,-
IG_Rv2169c_Rv2170,NA,Intergenic,2431970,2432234,
Rv2170,Rv2170,CDS,2432235,2432855,+
IG_Rv2170_Rv2171,NA,Intergenic,2432856,2432950,
Rv2171,lppM,CDS,2432951,2433634,+
Rv2172c,Rv2172c,CDS,2433631,2434536,-
IG_Rv2172c_Rv2173,NA,Intergenic,2434537,2434846,
Rv2173,idsA2,CDS,2434847,2435905,+
IG_Rv2173_Rv2174,NA,Intergenic,2435906,2435908,
Rv2174,mptA,CDS,2435909,2437459,+
Rv2175c,Rv2175c,CDS,2437446,2437886,-
IG_Rv2175c_Rv2176,NA,Intergenic,2437887,2437940,
Rv2176,pknL,CDS,2437941,2439140,+
IG_Rv2176_Rv2177c,NA,Intergenic,2439141,2439281,
Rv2177c,Rv2177c,CDS,2439282,2439947,-
IG_Rv2177c_Rv2178c,NA,Intergenic,2439948,2440331,
Rv2178c,aroG,CDS,2440332,2441720,-
IG_Rv2178c_Rv2179c,NA,Intergenic,2441721,2441810,
Rv2179c,Rv2179c,CDS,2441811,2442317,-
IG_Rv2179c_Rv2180c,NA,Intergenic,2442318,2442326,
Rv2180c,Rv2180c,CDS,2442327,2443214,-
IG_Rv2180c_Rv2181,NA,Intergenic,2443215,2443301,
Rv2181,Rv2181,CDS,2443302,2444585,+
Rv2182c,Rv2182c,CDS,2444586,2445329,-
IG_Rv2182c_Rv2183c,NA,Intergenic,2445330,2445414,
Rv2183c,Rv2183c,CDS,2445415,2445810,-
Rv2184c,Rv2184c,CDS,2445807,2446946,-
IG_Rv2184c_Rv2185c,NA,Intergenic,2446947,2447065,
Rv2185c,TB16.3,CDS,2447066,2447500,-
IG_Rv2185c_Rv2186c,NA,Intergenic,2447501,2447604,
Rv2186c,Rv2186c,CDS,2447605,2447994,-
IG_Rv2186c_Rv2187,NA,Intergenic,2447995,2448159,
Rv2187,fadD15,CDS,2448160,2449962,+
IG_Rv2187_Rv2188c,NA,Intergenic,2449963,2449992,
Rv2188c,pimB,CDS,2449993,2451150,-
IG_Rv2188c_Rv2189c,NA,Intergenic,2451151,2451246,
Rv2189c,Rv2189c,CDS,2451247,2452020,-
IG_Rv2189c_Rv2190c,NA,Intergenic,2452021,2452114,
Rv2190c,Rv2190c,CDS,2452115,2453272,-
IG_Rv2190c_Rv2191,NA,Intergenic,2453273,2453818,
Rv2191,Rv2191,CDS,2453819,2455756,+
Rv2192c,trpD,CDS,2455631,2456743,-
IG_Rv2192c_Rv2193,NA,Intergenic,2456744,2456900,
Rv2193,ctaE,CDS,2456901,2457512,+
IG_Rv2193_Rv2194,NA,Intergenic,2457513,2457552,
Rv2194,qcrC,CDS,2457553,2458395,+
Rv2195,qcrA,CDS,2458392,2459681,+
Rv2196,qcrB,CDS,2459678,2461327,+
IG_Rv2196_Rv2197c,NA,Intergenic,2461328,2461503,
Rv2197c,Rv2197c,CDS,2461504,2462148,-
Rv2198c,mmpS3,CDS,2462148,2463047,-
IG_Rv2198c_Rv2199c,NA,Intergenic,2463048,2463232,
Rv2199c,Rv2199c,CDS,2463233,2463652,-
IG_Rv2199c_Rv2200c,NA,Intergenic,2463653,2463659,
Rv2200c,ctaC,CDS,2463660,2464751,-
IG_Rv2200c_Rv2201,NA,Intergenic,2464752,2464996,
Rv2201,asnB,CDS,2464997,2466955,+
IG_Rv2201_Rv2202c,NA,Intergenic,2466956,2467052,
Rv2202c,adoK,CDS,2467053,2468027,-
IG_Rv2202c_Rv2203,NA,Intergenic,2468028,2468230,
Rv2203,Rv2203,CDS,2468231,2468923,+
IG_Rv2203_Rv2204c,NA,Intergenic,2468924,2468930,
Rv2204c,Rv2204c,CDS,2468931,2469287,-
IG_Rv2204c_Rv2205c,NA,Intergenic,2469288,2469386,
Rv2205c,Rv2205c,CDS,2469387,2470463,-
IG_Rv2205c_Rv2206,NA,Intergenic,2470464,2470621,
Rv2206,Rv2206,CDS,2470622,2471332,+
IG_Rv2206_Rv2207,NA,Intergenic,2471333,2471410,
Rv2207,cobT,CDS,2471411,2472496,+
Rv2208,cobS,CDS,2472493,2473242,+
IG_Rv2208_Rv2209,NA,Intergenic,2473243,2473399,
Rv2209,Rv2209,CDS,2473400,2474938,+
Rv2210c,ilvE,CDS,2474864,2475970,-
IG_Rv2210c_Rv2211c,NA,Intergenic,2475971,2476041,
Rv2211c,gcvT,CDS,2476042,2477181,-
IG_Rv2211c_Rv2212,NA,Intergenic,2477182,2477189,
Rv2212,Rv2212,CDS,2477190,2478326,+
IG_Rv2212_Rv2213,NA,Intergenic,2478327,2478337,
Rv2213,pepB,CDS,2478338,2479885,+
IG_Rv2213_Rv2214c,NA,Intergenic,2479886,2479922,
Rv2214c,ephD,CDS,2479923,2481701,-
IG_Rv2214c_Rv2215,NA,Intergenic,2481702,2481964,
Rv2215,dlaT,CDS,2481965,2483626,+
Rv2216,Rv2216,CDS,2483626,2484531,+
IG_Rv2216_Rv2217,NA,Intergenic,2484532,2484583,
Rv2217,lipB,CDS,2484584,2485276,+
Rv2218,lipA,CDS,2485273,2486208,+
IG_Rv2218_Rv2219,NA,Intergenic,2486209,2486234,
Rv2219,Rv2219,CDS,2486235,2486987,+
IG_Rv2219_Rv2219A,NA,Intergenic,2486988,2486993,
Rv2219A,Rv2219A,CDS,2486994,2487416,-
IG_Rv2219A_Rv2220,NA,Intergenic,2487417,2487614,
Rv2220,glnA1,CDS,2487615,2489051,+
IG_Rv2220_Rv2221c,NA,Intergenic,2489052,2489368,
Rv2221c,glnE,CDS,2489369,2492353,-
IG_Rv2221c_Rv2222c,NA,Intergenic,2492354,2492401,
Rv2222c,glnA2,CDS,2492402,2493742,-
IG_Rv2222c_Rv2223c,NA,Intergenic,2493743,2493836,
Rv2223c,Rv2223c,CDS,2493837,2495399,-
IG_Rv2223c_Rv2224c,NA,Intergenic,2495400,2495460,
Rv2224c,caeA,CDS,2495461,2497023,-
IG_Rv2224c_Rv2225,NA,Intergenic,2497024,2497741,
Rv2225,panB,CDS,2497742,2498587,+
IG_Rv2225_Rv2226,NA,Intergenic,2498588,2498831,
Rv2226,Rv2226,CDS,2498832,2500373,+
IG_Rv2226_Rv2227,NA,Intergenic,2500374,2500930,
Rv2227,Rv2227,CDS,2500931,2501632,+
IG_Rv2227_Rv2228c,NA,Intergenic,2501633,2501643,
Rv2228c,Rv2228c,CDS,2501644,2502738,-
Rv2229c,Rv2229c,CDS,2502735,2503472,-
Rv2230c,Rv2230c,CDS,2503469,2504608,-
Rv2231c,cobC,CDS,2504605,2505699,-
IG_Rv2231c_Rv2231A,NA,Intergenic,2505700,2505735,
Rv2231A,vapC16,CDS,2505736,2506161,-
IG_Rv2231A_Rv2231B,NA,Intergenic,2506162,2506206,
Rv2231B,vapB16,CDS,2506207,2506383,-
Rv2232,ptkA,CDS,2506278,2507153,+
Rv2234,ptpA,CDS,2507146,2507637,+
Rv2235,Rv2235,CDS,2507637,2508452,+
Rv2236c,cobD,CDS,2508434,2509375,-
IG_Rv2236c_Rv2237,NA,Intergenic,2509376,2509488,
Rv2237,Rv2237,CDS,2509489,2510256,+
IG_Rv2237_Rv2237A,NA,Intergenic,2510257,2510350,
Rv2237A,Rv2237A,CDS,2510351,2510587,-
IG_Rv2237A_Rv2238c,NA,Intergenic,2510588,2510714,
Rv2238c,ahpE,CDS,2510715,2511176,-
Rv2239c,Rv2239c,CDS,2511176,2511652,-
IG_Rv2239c_Rv2240c,NA,Intergenic,2511653,2511689,
Rv2240c,Rv2240c,CDS,2511690,2512280,-
IG_Rv2240c_Rv2241,NA,Intergenic,2512281,2512538,
Rv2241,aceE,CDS,2512539,2515244,+
IG_Rv2241_Rv2242,NA,Intergenic,2515245,2515303,
Rv2242,Rv2242,CDS,2515304,2516548,+
IG_Rv2242_Rv2243,NA,Intergenic,2516549,2516786,
Rv2243,fabD,CDS,2516787,2517695,+
IG_Rv2243_Rv2244,NA,Intergenic,2517696,2517770,
Rv2244,acpM,CDS,2517771,2518118,+
Rv2245,kasA,CDS,2518115,2519365,+
IG_Rv2245_Rv2246,NA,Intergenic,2519366,2519395,
Rv2246,kasB,CDS,2519396,2520712,+
IG_Rv2246_Rv2247,NA,Intergenic,2520713,2520742,
Rv2247,accD6,CDS,2520743,2522164,+
IG_Rv2247_Rv2248,NA,Intergenic,2522165,2522359,
Rv2248,Rv2248,CDS,2522360,2523175,+
IG_Rv2248_Rv2249c,NA,Intergenic,2523176,2523240,
Rv2249c,glpD1,CDS,2523241,2524791,-
Rv2250c,Rv2250c,CDS,2524785,2525354,-
IG_Rv2250c_Rv2250A,NA,Intergenic,2525355,2525401,
Rv2250A,Rv2250A,CDS,2525402,2525821,+
Rv2251,Rv2251,CDS,2525565,2526992,+
Rv2252,Rv2252,CDS,2526989,2527918,+
IG_Rv2252_Rv2253,NA,Intergenic,2527919,2527983,
Rv2253,Rv2253,CDS,2527984,2528487,+
IG_Rv2253_Rv2254c,NA,Intergenic,2528488,2528519,
Rv2254c,Rv2254c,CDS,2528520,2528975,-
IG_Rv2254c_Rv2255c,NA,Intergenic,2528976,2528979,
Rv2255c,Rv2255c,CDS,2528980,2529174,-
IG_Rv2255c_Rv2256c,NA,Intergenic,2529175,2529340,
Rv2256c,Rv2256c,CDS,2529341,2529874,-
IG_Rv2256c_Rv2257c,NA,Intergenic,2529875,2530003,
Rv2257c,Rv2257c,CDS,2530004,2530822,-
IG_Rv2257c_Rv2258c,NA,Intergenic,2530823,2530835,
Rv2258c,Rv2258c,CDS,2530836,2531897,-
IG_Rv2258c_Rv2259,NA,Intergenic,2531898,2532244,
Rv2259,mscR,CDS,2532245,2533330,+
Rv2260,Rv2260,CDS,2533330,2533965,+
IG_Rv2260_Rv2261c,NA,Intergenic,2533966,2534041,
Rv2261c,Rv2261c,CDS,2534042,2534464,-
IG_Rv2261c_Rv2262c,NA,Intergenic,2534465,2534469,
Rv2262c,Rv2262c,CDS,2534470,2535552,-
IG_Rv2262c_Rv2263,NA,Intergenic,2535553,2535640,
Rv2263,Rv2263,CDS,2535641,2536594,+
Rv2264c,Rv2264c,CDS,2536572,2538350,-
IG_Rv2264c_Rv2265,NA,Intergenic,2538351,2538699,
Rv2265,Rv2265,CDS,2538700,2539929,+
IG_Rv2265_Rv2266,NA,Intergenic,2539930,2540103,
Rv2266,cyp124,CDS,2540104,2541390,+
IG_Rv2266_Rv2267c,NA,Intergenic,2541391,2541643,
Rv2267c,Rv2267c,CDS,2541644,2542810,-
Rv2268c,cyp128,CDS,2542807,2544276,-
IG_Rv2268c_Rv2269c,NA,Intergenic,2544277,2544288,
Rv2269c,Rv2269c,CDS,2544289,2544621,-
IG_Rv2269c_Rv2270,NA,Intergenic,2544622,2544697,
Rv2270,lppN,CDS,2544698,2545225,+
IG_Rv2270_Rv2271,NA,Intergenic,2545226,2545331,
Rv2271,Rv2271,CDS,2545332,2545631,+
IG_Rv2271_Rv2272,NA,Intergenic,2545632,2545736,
Rv2272,Rv2272,CDS,2545737,2546105,+
Rv2273,Rv2273,CDS,2546102,2546431,+
IG_Rv2273_Rv2274c,NA,Intergenic,2546432,2546487,
Rv2274c,mazF8,CDS,2546488,2546805,-
IG_Rv2274c_Rv2274A,NA,Intergenic,2546806,2546838,
Rv2274A,mazE8,CDS,2546839,2547087,-
Rv2275,Rv2275,CDS,2546883,2547752,+
Rv2276,cyp121,CDS,2547749,2548939,+
IG_Rv2276_Rv2277c,NA,Intergenic,2548940,2549123,
Rv2277c,Rv2277c,CDS,2549124,2550029,-
IG_Rv2277c_Rv2278,NA,Intergenic,2550030,2550064,
Rv2278,Rv2278,CDS,2550065,2550391,+
Rv2279,Rv2279,CDS,2550340,2551326,+
IG_Rv2279_Rv2280,NA,Intergenic,2551327,2551559,
Rv2280,Rv2280,CDS,2551560,2552939,+
IG_Rv2280_Rv2281,NA,Intergenic,2552940,2553172,
Rv2281,pitB,CDS,2553173,2554831,+
IG_Rv2281_Rv2282c,NA,Intergenic,2554832,2554937,
Rv2282c,Rv2282c,CDS,2554938,2555876,-
IG_Rv2282c_Rv2283,NA,Intergenic,2555877,2555940,
Rv2283,Rv2283,CDS,2555941,2556135,+
IG_Rv2283_Rv2284,NA,Intergenic,2556136,2556144,
Rv2284,lipM,CDS,2556145,2557440,+
IG_Rv2284_Rv2285,NA,Intergenic,2557441,2557472,
Rv2285,Rv2285,CDS,2557473,2558810,+
IG_Rv2285_Rv2286c,NA,Intergenic,2558811,2558876,
Rv2286c,Rv2286c,CDS,2558877,2559569,-
IG_Rv2286c_Rv2287,NA,Intergenic,2559570,2559702,
Rv2287,yjcE,CDS,2559703,2561331,+
Rv2288,Rv2288,CDS,2561328,2561705,+
Rv2289,cdh,CDS,2561675,2562457,+
IG_Rv2289_Rv2290,NA,Intergenic,2562458,2562598,
Rv2290,lppO,CDS,2562599,2563114,+
IG_Rv2290_Rv2291,NA,Intergenic,2563115,2563173,
Rv2291,sseB,CDS,2563174,2564028,+
Rv2292c,Rv2292c,CDS,2564029,2564253,-
IG_Rv2292c_Rv2293c,NA,Intergenic,2564254,2564291,
Rv2293c,Rv2293c,CDS,2564292,2565032,-
IG_Rv2293c_Rv2294,NA,Intergenic,2565033,2565326,
Rv2294,Rv2294,CDS,2565327,2566550,+
IG_Rv2294_Rv2295,NA,Intergenic,2566551,2566771,
Rv2295,Rv2295,CDS,2566772,2567410,+
IG_Rv2295_Rv2296,NA,Intergenic,2567411,2567503,
Rv2296,Rv2296,CDS,2567504,2568406,+
IG_Rv2296_Rv2297,NA,Intergenic,2568407,2568437,
Rv2297,Rv2297,CDS,2568438,2568890,+
IG_Rv2297_Rv2298,NA,Intergenic,2568891,2569081,
Rv2298,Rv2298,CDS,2569082,2570053,+
IG_Rv2298_Rv2299c,NA,Intergenic,2570054,2570058,
Rv2299c,htpG,CDS,2570059,2572002,-
IG_Rv2299c_Rv2300c,NA,Intergenic,2572003,2572075,
Rv2300c,Rv2300c,CDS,2572076,2573008,-
IG_Rv2300c_Rv2301,NA,Intergenic,2573009,2573014,
Rv2301,cut2,CDS,2573015,2573707,+
IG_Rv2301_Rv2302,NA,Intergenic,2573708,2573812,
Rv2302,Rv2302,CDS,2573813,2574055,+
IG_Rv2302_Rv2303c,NA,Intergenic,2574056,2574095,
Rv2303c,Rv2303c,CDS,2574096,2575019,-
Rv2304c,Rv2304c,CDS,2575016,2575225,-
IG_Rv2304c_Rv2305,NA,Intergenic,2575226,2575808,
Rv2305,Rv2305,CDS,2575809,2577098,+
IG_Rv2305_Rv2306A,NA,Intergenic,2577099,2577107,
Rv2306A,Rv2306A,CDS,2577108,2577701,+
Rv2306B,Rv2306B,CDS,2577488,2577922,+
Rv2307c,Rv2307c,CDS,2577851,2578696,-
IG_Rv2307c_Rv2307A,NA,Intergenic,2578697,2579227,
Rv2307A,Rv2307A,CDS,2579228,2579419,-
IG_Rv2307A_Rv2307B,NA,Intergenic,2579420,2579503,
Rv2307B,Rv2307B,CDS,2579504,2579935,-
IG_Rv2307B_Rv2307D,NA,Intergenic,2579936,2580027,
Rv2307D,Rv2307D,CDS,2580028,2580210,-
IG_Rv2307D_Rv2308,NA,Intergenic,2580211,2580418,
Rv2308,Rv2308,CDS,2580419,2581135,+
IG_Rv2308_Rv2309c,NA,Intergenic,2581136,2581842,
Rv2309c,Rv2309c,CDS,2581843,2582298,-
IG_Rv2309c_Rv2309A,NA,Intergenic,2582299,2583044,
Rv2309A,Rv2309A,CDS,2583045,2583332,+
IG_Rv2309A_Rv2310,NA,Intergenic,2583333,2583434,
Rv2310,Rv2310,CDS,2583435,2583779,+
IG_Rv2310_Rv2311,NA,Intergenic,2583780,2583883,
Rv2311,Rv2311,CDS,2583884,2584408,+
IG_Rv2311_Rv2312,NA,Intergenic,2584409,2584485,
Rv2312,Rv2312,CDS,2584486,2584755,+
IG_Rv2312_Rv2313c,NA,Intergenic,2584756,2585051,
Rv2313c,Rv2313c,CDS,2585052,2585906,-
IG_Rv2313c_Rv2314c,NA,Intergenic,2585907,2585916,
Rv2314c,Rv2314c,CDS,2585917,2587290,-
Rv2315c,Rv2315c,CDS,2587287,2588804,-
IG_Rv2315c_Rv2316,NA,Intergenic,2588805,2588837,
Rv2316,uspA,CDS,2588838,2589710,+
Rv2317,uspB,CDS,2589697,2590521,+
Rv2318,uspC,CDS,2590518,2591840,+
IG_Rv2318_Rv2319c,NA,Intergenic,2591841,2591847,
Rv2319c,Rv2319c,CDS,2591848,2592726,-
Rv2320c,rocE,CDS,2592723,2594153,-
Rv2321c,rocD2,CDS,2594154,2594699,-
Rv2322c,rocD1,CDS,2594699,2595364,-
Rv2323c,Rv2323c,CDS,2595361,2596269,-
IG_Rv2323c_Rv2324,NA,Intergenic,2596270,2596333,
Rv2324,Rv2324,CDS,2596334,2596780,+
IG_Rv2324_Rv2325c,NA,Intergenic,2596781,2597008,
Rv2325c,Rv2325c,CDS,2597009,2597857,-
Rv2326c,Rv2326c,CDS,2597854,2599947,-
IG_Rv2326c_Rv2327,NA,Intergenic,2599948,2599987,
Rv2327,Rv2327,CDS,2599988,2600479,+
IG_Rv2327_Rv2328,NA,Intergenic,2600480,2600730,
Rv2328,PE23,CDS,2600731,2601879,+
IG_Rv2328_Rv2329c,NA,Intergenic,2601880,2601913,
Rv2329c,narK1,CDS,2601914,2603461,-
IG_Rv2329c_Rv2330c,NA,Intergenic,2603462,2603694,
Rv2330c,lppP,CDS,2603695,2604222,-
IG_Rv2330c_Rv2331,NA,Intergenic,2604223,2604296,
Rv2331,Rv2331,CDS,2604297,2604683,+
IG_Rv2331_Rv2331A,NA,Intergenic,2604684,2604739,
Rv2331A,Rv2331A,CDS,2604740,2605078,+
IG_Rv2331A_Rv2332,NA,Intergenic,2605079,2605107,
Rv2332,mez,CDS,2605108,2606754,+
Rv2333c,stp,CDS,2606708,2608321,-
IG_Rv2333c_Rv2334,NA,Intergenic,2608322,2608795,
Rv2334,cysK1,CDS,2608796,2609728,+
IG_Rv2334_Rv2335,NA,Intergenic,2609729,2609731,
Rv2335,cysE,CDS,2609732,2610421,+
IG_Rv2335_Rv2336,NA,Intergenic,2610422,2610836,
Rv2336,Rv2336,CDS,2610837,2611805,+
IG_Rv2336_Rv2337c,NA,Intergenic,2611806,2611868,
Rv2337c,Rv2337c,CDS,2611869,2612987,-
IG_Rv2337c_Rv2338c,NA,Intergenic,2612988,2613106,
Rv2338c,moeW,CDS,2613107,2614063,-
IG_Rv2338c_Rv2339,NA,Intergenic,2614064,2614692,
Rv2339,mmpL9,CDS,2614693,2617581,+
IG_Rv2339_Rv2340c,NA,Intergenic,2617582,2617666,
Rv2340c,PE_PGRS39,CDS,2617667,2618908,-
IG_Rv2340c_Rv2341,NA,Intergenic,2618909,2619596,
Rv2341,lppQ,CDS,2619597,2620016,+
IG_Rv2341_Rv2342,NA,Intergenic,2620017,2620271,
Rv2342,Rv2342,CDS,2620272,2620529,+
IG_Rv2342_Rv2343c,NA,Intergenic,2620530,2620532,
Rv2343c,dnaG,CDS,2620533,2622452,-
IG_Rv2343c_Rv2344c,NA,Intergenic,2622453,2622456,
Rv2344c,dgt,CDS,2622457,2623752,-
IG_Rv2344c_Rv2345,NA,Intergenic,2623753,2623820,
Rv2345,Rv2345,CDS,2623821,2625803,+
IG_Rv2345_Rv2346c,NA,Intergenic,2625804,2625887,
Rv2346c,esxO,CDS,2625888,2626172,-
IG_Rv2346c_Rv2347c,NA,Intergenic,2626173,2626222,
Rv2347c,esxP,CDS,2626223,2626519,-
IG_Rv2347c_Rv2348c,NA,Intergenic,2626520,2626653,
Rv2348c,Rv2348c,CDS,2626654,2626980,-
IG_Rv2348c_Rv2349c,NA,Intergenic,2626981,2627171,
Rv2349c,plcC,CDS,2627172,2628698,-
IG_Rv2349c_Rv2350c,NA,Intergenic,2628699,2628780,
Rv2350c,plcB,CDS,2628781,2630319,-
IG_Rv2350c_Rv2351c,NA,Intergenic,2630320,2630536,
Rv2351c,plcA,CDS,2630537,2632075,-
IG_Rv2351c_Rv2352c,NA,Intergenic,2632076,2632922,
Rv2352c,PPE38,CDS,2632923,2634098,-
IG_Rv2352c_Rv2353c,NA,Intergenic,2634099,2634527,
Rv2353c,PPE39,CDS,2634528,2635592,-
IG_Rv2353c_Rv2354,NA,Intergenic,2635593,2635627,
Rv2354,Rv2354,CDS,2635628,2635954,+
Rv2355,Rv2355,CDS,2635903,2636889,+
IG_Rv2355_Rv2356c,NA,Intergenic,2636890,2637687,
Rv2356c,PPE40,CDS,2637688,2639535,-
IG_Rv2356c_Rv2357c,NA,Intergenic,2639536,2639672,
Rv2357c,glyS,CDS,2639673,2641064,-
IG_Rv2357c_Rv2358,NA,Intergenic,2641065,2641245,
Rv2358,smtB,CDS,2641246,2641653,+
Rv2359,zur,CDS,2641650,2642042,+
IG_Rv2359_Rv2360c,NA,Intergenic,2642043,2642149,
Rv2360c,Rv2360c,CDS,2642150,2642578,-
Rv2361c,Rv2361c,CDS,2642578,2643468,-
Rv2362c,recO,CDS,2643461,2644258,-
IG_Rv2362c_Rv2363,NA,Intergenic,2644259,2644319,
Rv2363,amiA2,CDS,2644320,2645774,+
Rv2364c,era,CDS,2645771,2646673,-
IG_Rv2364c_Rv2365c,NA,Intergenic,2646674,2646746,
Rv2365c,Rv2365c,CDS,2646747,2647088,-
Rv2366c,Rv2366c,CDS,2647060,2648367,-
Rv2367c,Rv2367c,CDS,2648364,2648912,-
IG_Rv2367c_Rv2368c,NA,Intergenic,2648913,2648915,
Rv2368c,phoH1,CDS,2648916,2649974,-
Rv2369c,Rv2369c,CDS,2649946,2650248,-
Rv2370c,Rv2370c,CDS,2650245,2651558,-
IG_Rv2370c_Rv2371,NA,Intergenic,2651559,2651752,
Rv2371,PE_PGRS40,CDS,2651753,2651938,+
IG_Rv2371_Rv2372c,NA,Intergenic,2651939,2652036,
Rv2372c,Rv2372c,CDS,2652037,2652825,-
IG_Rv2372c_Rv2373c,NA,Intergenic,2652826,2652838,
Rv2373c,dnaJ2,CDS,2652839,2653987,-
IG_Rv2373c_Rv2374c,NA,Intergenic,2653988,2654061,
Rv2374c,hrcA,CDS,2654062,2655093,-
IG_Rv2374c_Rv2375,NA,Intergenic,2655094,2655264,
Rv2375,Rv2375,CDS,2655265,2655582,+
IG_Rv2375_Rv2376c,NA,Intergenic,2655583,2655608,
Rv2376c,cfp2,CDS,2655609,2656115,-
IG_Rv2376c_Rv2377c,NA,Intergenic,2656116,2656214,
Rv2377c,mbtH,CDS,2656215,2656430,-
Rv2378c,mbtG,CDS,2656408,2657703,-
Rv2379c,mbtF,CDS,2657700,2662085,-
Rv2380c,mbtE,CDS,2662067,2667115,-
IG_Rv2380c_Rv2381c,NA,Intergenic,2667116,2667254,
Rv2381c,mbtD,CDS,2667255,2670269,-
Rv2382c,mbtC,CDS,2670269,2671603,-
Rv2383c,mbtB,CDS,2671593,2675837,-
IG_Rv2383c_Rv2384,NA,Intergenic,2675838,2675935,
Rv2384,mbtA,CDS,2675936,2677633,+
IG_Rv2384_Rv2385,NA,Intergenic,2677634,2677728,
Rv2385,mbtJ,CDS,2677729,2678649,+
IG_Rv2385_Rv2386c,NA,Intergenic,2678650,2678652,
Rv2386c,mbtI,CDS,2678653,2680005,-
IG_Rv2386c_Rv2387,NA,Intergenic,2680006,2680764,
Rv2387,Rv2387,CDS,2680765,2682018,+
Rv2388c,hemN,CDS,2682015,2683142,-
IG_Rv2388c_Rv2389c,NA,Intergenic,2683143,2683247,
Rv2389c,rpfD,CDS,2683248,2683712,-
Rv2390c,Rv2390c,CDS,2683709,2684266,-
IG_Rv2390c_Rv2391,NA,Intergenic,2684267,2684678,
Rv2391,sirA,CDS,2684679,2686370,+
Rv2392,cysH,CDS,2686367,2687131,+
Rv2393,che1,CDS,2687128,2687973,+
IG_Rv2393_Rv2394,NA,Intergenic,2687974,2688009,
Rv2394,ggtB,CDS,2688010,2689941,+
IG_Rv2394_Rv2395,NA,Intergenic,2689942,2690071,
Rv2395,Rv2395,CDS,2690072,2692075,+
IG_Rv2395_Rv2395A,NA,Intergenic,2692076,2692223,
Rv2395A,aprA,CDS,2692224,2692439,+
IG_Rv2395A_Rv2395B,NA,Intergenic,2692440,2692550,
Rv2395B,aprB,CDS,2692551,2692715,+
IG_Rv2395B_Rv2396,NA,Intergenic,2692716,2692798,
Rv2396,PE_PGRS41,CDS,2692799,2693884,+
IG_Rv2396_Rv2397c,NA,Intergenic,2693885,2693908,
Rv2397c,cysA1,CDS,2693909,2694964,-
IG_Rv2397c_Rv2398c,NA,Intergenic,2694965,2694980,
Rv2398c,cysW,CDS,2694981,2695799,-
Rv2399c,cysT,CDS,2695796,2696647,-
Rv2400c,subI,CDS,2696644,2697714,-
IG_Rv2400c_Rv2401,NA,Intergenic,2697715,2697727,
Rv2401,Rv2401,CDS,2697728,2698057,+
Rv2401A,Rv2401A,CDS,2698042,2698245,-
IG_Rv2401A_Rv2402,NA,Intergenic,2698246,2698528,
Rv2402,Rv2402,CDS,2698529,2700457,+
IG_Rv2402_Rv2403c,NA,Intergenic,2700458,2700534,
Rv2403c,lppR,CDS,2700535,2701290,-
Rv2404c,lepA,CDS,2701287,2703248,-
IG_Rv2404c_Rv2405,NA,Intergenic,2703249,2703268,
Rv2405,Rv2405,CDS,2703269,2703838,+
IG_Rv2405_Rv2406c,NA,Intergenic,2703839,2704008,
Rv2406c,Rv2406c,CDS,2704009,2704437,-
IG_Rv2406c_Rv2407,NA,Intergenic,2704438,2704696,
Rv2407,Rv2407,CDS,2704697,2705518,+
IG_Rv2407_Rv2408,NA,Intergenic,2705519,2706016,
Rv2408,PE24,CDS,2706017,2706736,+
Rv2409c,Rv2409c,CDS,2706494,2707333,-
Rv2410c,Rv2410c,CDS,2707333,2708310,-
Rv2411c,Rv2411c,CDS,2708310,2709965,-
IG_Rv2411c_Rv2412,NA,Intergenic,2709966,2710074,
Rv2412,rpsT,CDS,2710075,2710335,+
IG_Rv2412_Rv2413c,NA,Intergenic,2710336,2710350,
Rv2413c,Rv2413c,CDS,2710351,2711301,-
IG_Rv2413c_Rv2414c,NA,Intergenic,2711302,2711331,
